36.644,0.423087161,0.009823236
36.688,0.422432464,0.009731468
36.73,0.421777767,0.0096397
36.767,0.42112307,0.009547932
36.802,0.420468373,0.009456164
36.84,0.419816636,0.009364396
36.878,0.418790924,0.009272628
36.919,0.418139186,0.00918086
36.959,0.417113474,0.009089093
37.003,0.416092188,0.008997325
37.053,0.415070902,0.008905557
37.089,0.414049616,0.008813789
37.125,0.413028329,0.008722021
37.163,0.411638952,0.008630253
37.206,0.410990156,0.008538485
37.252,0.40997327,0.008446717
37.329,0.408956383,0.00835495
37.404,0.407572854,0.008263182
37.441,0.406189326,0.008171414
37.478,0.404805797,0.008079646
37.52,0.403793284,0.007987878
